11520,南方动力机械公司职工工学院,1,0,1,10015,0,0,2011/11/7 01:15:37,6,nan fang dong
11521,益阳医学高等专科学校,1,0,1,10015,0,0,2011/11/7 01:15:37,6,yi yang yi
11522,兰州大学,1,0,1,10027,0,0,2011/11/7 01:15:37,2,lan zhou da
11523,西北民大,1,0,1,10027,0,0,2011/11/7 01:15:41,5,xi bei min
11524,西北师范大学,1,0,1,10027,0,0,2011/11/7 01:15:45,5,xi bei shi
11525,甘肃中医学院,1,0,1,10027,0,0,2011/11/7 01:15:47,5,gan su zhong
11526,兰州商学院,1,0,1,10027,0,0,2011/11/7 01:15:49,5,lan zhou shang
11527,甘肃政法学院,1,0,1,10027,0,0,2011/11/7 01:15:51,5,gan su zheng
11528,兰州城市学院,1,0,1,10027,0,0,2011/11/7 01:15:53,5,lan zhou cheng
11529,甘肃农大,1,0,1,10027,0,0,2011/11/7 01:15:55,5,gan su nong
11530,兰州理工,1,0,1,10027,0,0,2011/11/7 01:15:58,5,lan zhou li
11531,兰州交大,1,0,1,10027,0,0,2011/11/7 01:16:00,5,lan zhou jiao
11532,天水师院,1,0,1,10027,0,0,2011/11/7 01:16:02,5,tian shui shi
11533,陇东学院,1,0,1,10027,0,0,2011/11/7 01:16:03,5,long dong xue
11534,河西学院,1,0,1,10027,0,0,2011/11/7 01:16:06,5,he xi xue
11535,兰州石化职业技术学院,1,0,1,10027,0,0,2011/11/7 01:16:09,6,lan zhou shi
11536,甘肃工业职业技术学院,1,0,1,10027,0,0,2011/11/7 01:16:10,6,gan su gong
11537,甘肃警察职业学院,1,0,1,10027,0,0,2011/11/7 01:16:12,6,gan su jing
11538,兰州理工大学技术工程学院,1,0,1,10027,0,0,2011/11/7 01:16:12,6,lan zhou li
11539,兰州职业技术学院,1,0,1,10027,0,0,2011/11/7 01:16:13,6,lan zhou zhi
11540,武威职业学院,1,0,1,10027,0,0,2011/11/7 01:16:14,6,wu wei zhi
11541,张掖医学高等专科学校,1,0,1,10027,0,0,2011/11/7 01:16:15,6,zhang ye yi
11542,甘肃畜牧工程职业技术学院,1,0,1,10027,0,0,2011/11/7 01:16:15,6,gan su chu
11543,陇南师范高等专科学校,1,0,1,10027,0,0,2011/11/7 01:16:16,6,long nan shi
11544,甘肃民族师范学院,1,0,1,10027,0,0,2011/11/7 01:16:17,5,gan su min
11545,甘肃联合大学,1,0,1,10027,0,0,2011/11/7 01:16:19,6,gan su lian
11546,甘肃林业职业技术学院,1,0,1,10027,0,0,2011/11/7 01:16:20,6,gan su lin
11547,甘肃建筑职业技术学院,1,0,1,10027,0,0,2011/11/7 01:16:21,6,gan su jian
11548,酒泉职业技术学院,1,0,1,10027,0,0,2011/11/7 01:16:21,6,jiu quan zhi
11549,甘肃农业职业技术学院,1,0,1,10027,0,0,2011/11/7 01:16:22,6,gan su nong
11550,平凉医学高等专科学校,1,0,1,10027,0,0,2011/11/7 01:16:22,6,ping liang yi
11551,兰州资源环境职业技术学院,1,0,1,10027,0,0,2011/11/7 01:16:23,6,lan zhou zi
11552,定西师范高等专科学校,1,0,1,10027,0,0,2011/11/7 01:16:24,6,ding xi shi
11553,兰州交通大学博文学院,1,0,1,10027,0,0,2011/11/7 01:16:24,6,lan zhou jiao
11554,兰州工业高等专科学校,1,0,1,10027,0,0,2011/11/7 01:16:26,6,lan zhou gong
11555,兰州外语职业学院,1,0,1,10027,0,0,2011/11/7 01:16:27,6,lan zhou wai
11556,兰州教育学院,1,0,1,10027,0,0,2011/11/7 01:16:27,6,lan zhou jiao
11557,甘肃钢铁职业技术学院,1,0,1,10027,0,0,2011/11/7 01:16:27,6,gan su gang
11558,甘肃交通职业技术学院,1,0,1,10027,0,0,2011/11/7 01:16:27,6,gan su jiao
11559,兰州商学院长青学院,1,0,1,10027,0,0,2011/11/7 01:16:27,6,lan zhou shang
11560,四川大学,1,0,1,10025,0,0,2011/11/7 01:16:28,2,si chuan da
11561,四川农业大学,1,0,1,10025,0,0,2011/11/7 01:16:33,3,si chuan nong
11562,电子科技大学,1,0,1,10025,0,0,2011/11/7 01:16:36,2,dian zi ke
11563,西南交通大学,1,0,1,10025,0,0,2011/11/7 01:16:39,3,xi nan jiao
11564,成都理工,1,0,1,10025,0,0,2011/11/7 01:16:44,5,cheng dou li
11565,四川师大,1,0,1,10025,0,0,2011/11/7 01:16:47,5,si chuan shi
11566,西南民族大学,1,0,1,10025,0,0,2011/11/7 01:16:52,5,xi nan min
11567,成都大学,1,0,1,10025,0,0,2011/11/7 01:16:55,5,cheng dou da
11568,西南财经大学,1,0,1,10025,0,0,2011/11/7 01:16:58,3,xi nan cai
11569,西华大学,1,0,1,10025,0,0,2011/11/7 01:17:02,5,xi hua da
11570,成都中医药,1,0,1,10025,0,0,2011/11/7 01:17:06,5,cheng dou zhong
11571,成都信息工程大学,1,0,1,10025,0,0,2011/11/7 01:17:08,5,cheng dou xin
11572,成都医学院,1,0,1,10025,0,0,2011/11/7 01:17:12,5,cheng dou yi
11573,四川文理学院,1,0,1,10025,0,0,2011/11/7 01:17:13,5,si chuan wen
11574,成都体院,1,0,1,10025,0,0,2011/11/7 01:17:16,5,cheng dou ti
11575,四川音乐学院,1,0,1,10025,0,0,2011/11/7 01:17:17,5,si chuan yin
11576,西南石油,1,0,1,10025,0,0,2011/11/7 01:17:20,5,xi nan shi
11577,中国民航飞行学院,1,0,1,10025,0,0,2011/11/7 01:17:23,5,zhong guo min
11578,四川理工,1,0,1,10025,0,0,2011/11/7 01:17:24,5,si chuan li
11579,泸州医学院,1,0,1,10025,0,0,2011/11/7 01:17:28,5,lu zhou yi
11580,四川警察学院,1,0,1,10025,0,0,2011/11/7 01:17:31,5,si chuan jing
11581,川北医学院,1,0,1,10025,0,0,2011/11/7 01:17:32,5,chuan bei yi
11582,西华师大,1,0,1,10025,0,0,2011/11/7 01:17:34,5,xi hua shi
11583,内江师范,1,0,1,10025,0,0,2011/11/7 01:17:37,5,nei jiang shi
11584,乐山师院,1,0,1,10025,0,0,2011/11/7 01:17:40,5,le shan shi
11585,绵阳师范,1,0,1,10025,0,0,2011/11/7 01:17:41,5,mian yang shi
11586,西南科大,1,0,1,10025,0,0,2011/11/7 01:17:44,5,xi nan ke
11587,西昌学院,1,0,1,10025,0,0,2011/11/7 01:17:46,5,xi chang xue
11588,宜宾学院,1,0,1,10025,0,0,2011/11/7 01:17:50,5,yi bin xue
11589,攀枝花学院,1,0,1,10025,0,0,2011/11/7 01:17:52,5,pan zhi hua
11590,阿坝师范高等专科学校,1,0,1,10025,0,0,2011/11/7 01:17:54,6,a ba shi
11591,成都电子机械高等专科学校,1,0,1,10025,0,0,2011/11/7 01:17:56,6,cheng dou dian
11592,成都东软学院,1,0,1,10025,0,0,2011/11/7 01:17:57,5,cheng dou dong
11593,成都纺织高等专科学校,1,0,1,10025,0,0,2011/11/7 01:17:57,6,cheng dou fang
11594,成都广播电视大学,1,0,1,10025,0,0,2011/11/7 01:17:58,6,cheng dou guang
11595,成都航空职业技术学院,1,0,1,10025,0,0,2011/11/7 01:18:01,6,cheng dou hang
11596,成都理工大学广播影视学院,1,0,1,10025,0,0,2011/11/7 01:18:02,6,cheng dou li
11597,成都农业科技职业学院,1,0,1,10025,0,0,2011/11/7 01:18:04,6,cheng dou nong
11598,成都艺术职业学院,1,0,1,10025,0,0,2011/11/7 01:18:05,6,cheng dou yi
11599,成都职业技术学院,1,0,1,10025,0,0,2011/11/7 01:18:06,6,cheng dou zhi
11600,达州职业技术学院,1,0,1,10025,0,0,2011/11/7 01:18:07,6,da zhou zhi
11601,电子科技大学成都学院,1,0,1,10025,0,0,2011/11/7 01:18:07,6,dian zi ke
11602,广安职业技术学院,1,0,1,10025,0,0,2011/11/7 01:18:08,6,guang an zhi
11603,四川民族学院,1,0,1,10025,0,0,2011/11/7 01:18:09,5,si chuan min
11604,乐山职业技术学院,1,0,1,10025,0,0,2011/11/7 01:18:11,6,le shan zhi
11605,泸州职业技术学院,1,0,1,10025,0,0,2011/11/7 01:18:12,6,lu zhou zhi
11606,眉山职业技术学院,1,0,1,10025,0,0,2011/11/7 01:18:12,6,mei shan zhi
11607,绵阳职业技术学院,1,0,1,10025,0,0,2011/11/7 01:18:13,6,mian yang zhi
11608,民办四川天一学院,1,0,1,10025,0,0,2011/11/7 01:18:15,6,min ban si
11609,内江职业技术学院,1,0,1,10025,0,0,2011/11/7 01:18:15,6,nei jiang zhi
11610,南充职业技术学院,1,0,1,10025,0,0,2011/11/7 01:18:16,6,nan chong zhi
11611,四川大学龙泉校区,1,0,1,10025,0,0,2011/11/7 01:18:17,6,si chuan da
11612,四川电力职业技术学院,1,0,1,10025,0,0,2011/11/7 01:18:19,6,si chuan dian
11613,四川工程职业技术学院,1,0,1,10025,0,0,2011/11/7 01:18:20,6,si chuan gong
11614,四川工商职业技术学院,1,0,1,10025,0,0,2011/11/7 01:18:22,6,si chuan gong
11615,四川管理职业学院,1,0,1,10025,0,0,2011/11/7 01:18:23,6,si chuan guan
11616,四川广播电视大学,1,0,1,10025,0,0,2011/11/7 01:18:23,6,si chuan guang
11617,四川国际标榜职业学院,1,0,1,10025,0,0,2011/11/7 01:18:26,6,si chuan guo
11618,四川航天职业技术学院,1,0,1,10025,0,0,2011/11/7 01:18:26,6,si chuan hang
11619,四川华新现代职业学院,1,0,1,10025,0,0,2011/11/7 01:18:27,6,si chuan hua
11620,四川化工职业技术学院,1,0,1,10025,0,0,2011/11/7 01:18:27,6,si chuan hua
11621,四川机电职业技术学院,1,0,1,10025,0,0,2011/11/7 01:18:28,6,si chuan ji
11622,四川建筑职业技术学院,1,0,1,10025,0,0,2011/11/7 01:18:29,6,si chuan jian
11623,四川交通职业技术学院,1,0,1,10025,0,0,2011/11/7 01:18:30,6,si chuan jiao
11624,四川教育学院,1,0,1,10025,0,0,2011/11/7 01:18:31,6,si chuan jiao
11625,四川警安职业学院,1,0,1,10025,0,0,2011/11/7 01:18:36,6,si chuan jing
11626,四川烹饪高等专科学校,1,0,1,10025,0,0,2011/11/7 01:18:37,6,si chuan peng
11627,四川商务职业学院,1,0,1,10025,0,0,2011/11/7 01:18:38,6,si chuan shang
11628,四川师范大学绵阳初等教育学院,1,0,1,10025,0,0,2011/11/7 01:18:39,6,si chuan shi
11629,四川水利职业技术学院,1,0,1,10025,0,0,2011/11/7 01:18:40,6,si chuan shui
11630,四川司法警官职业学院,1,0,1,10025,0,0,2011/11/7 01:18:40,6,si chuan si
11631,四川托普信息技术职业学院,1,0,1,10025,0,0,2011/11/7 01:18:41,6,si chuan tuo
11632,四川外语学院成都学院,1,0,1,10025,0,0,2011/11/7 01:18:42,6,si chuan wai
11633,四川文化传媒职业学院,1,0,1,10025,0,0,2011/11/7 01:18:44,6,si chuan wen
11634,四川信息工程学校,1,0,1,10025,0,0,2011/11/7 01:18:44,6,si chuan xin
11635,四川邮电职业技术学院,1,0,1,10025,0,0,2011/11/7 01:18:46,6,si chuan you
11636,四川职业技术学院,1,0,1,10025,0,0,2011/11/7 01:18:46,6,si chuan zhi
11637,四川中医药高等专科学校,1,0,1,10025,0,0,2011/11/7 01:18:48,6,si chuan zhong
11638,雅安职业技术学院,1,0,1,10025,0,0,2011/11/7 01:18:49,6,ya an zhi
11639,宜宾职业技术学院,1,0,1,10025,0,0,2011/11/7 01:18:50,6,yi bin zhi
11640,四川大学锦城学院,1,0,1,10025,0,0,2011/11/7 01:18:51,6,si chuan da
11641,四川大学锦江学院,1,0,1,10025,0,0,2011/11/7 01:18:52,6,si chuan da
11642,德阳职业技术学校,1,0,1,10025,0,0,2011/11/7 01:18:53,6,de yang zhi
11643,四川信息职业技术学院,1,0,1,10025,0,0,2011/11/7 01:18:54,6,si chuan xin
11644,四川艺术职业学院,1,0,1,10025,0,0,2011/11/7 01:18:55,6,si chuan yi
11645,四川师范大学成都学院,1,0,1,10025,0,0,2011/11/7 01:18:56,6,si chuan shi
11646,四川师范大学文理学院,1,0,1,10025,0,0,2011/11/7 01:18:56,6,si chuan shi
11647,成都信息工程学院银杏酒店管理学院,1,0,1,10025,0,0,2011/11/7 01:18:57,6,cheng dou xin
11648,成都理工大学工程技术学院,1,0,1,10025,0,0,2011/11/7 01:18:58,6,cheng dou li
11649,四川文化产业职业学院,1,0,1,10025,0,0,2011/11/7 01:18:59,6,si chuan wen
11650,四川科技职业学院,1,0,1,10025,0,0,2011/11/7 01:18:59,6,si chuan ke
11651,西南科技大学城市学院,1,0,1,10025,0,0,2011/11/7 01:18:59,6,xi nan ke
11652,四川音乐学院绵阳艺术学院,1,0,1,10025,0,0,2011/11/7 01:18:59,6,si chuan yin
11653,西南财经大学天府学院,1,0,1,10025,0,0,2011/11/7 01:18:59,6,xi nan cai
11654,四川中医药高等专科学,1,0,1,10025,0,0,2011/11/7 01:19:00,6,si chuan zhong
11655,中国科学院成都分院职工大学,1,0,1,10025,0,0,2011/11/7 01:19:00,6,zhong guo ke
11656,成都市职工大学,1,0,1,10025,0,0,2011/11/7 01:19:00,6,cheng dou shi
11657,南充市职工大学,1,0,1,10025,0,0,2011/11/7 01:19:00,6,nan chong shi
11658,四川省广播电视大学,1,0,1,10025,0,0,2011/11/7 01:19:00,6,si chuan sheng
11659,四川经济管理干部学院,1,0,1,10025,0,0,2011/11/7 01:19:00,6,si chuan jing
11660,四川农业管理干部学院,1,0,1,10025,0,0,2011/11/7 01:19:01,6,si chuan nong
11661,广元职工医学院,1,0,1,10025,0,0,2011/11/7 01:19:01,6,guang yuan zhi
11662,四川省职工运动技术学院,1,0,1,10025,0,0,2011/11/7 01:19:01,6,si chuan sheng
11663,四川省东方动力职工大学,1,0,1,10025,0,0,2011/11/7 01:19:01,6,si chuan sheng
11664,成都电力职工大学,1,0,1,10025,0,0,2011/11/7 01:19:01,6,cheng dou dian
11665,成都市广播电视大学,1,0,1,10025,0,0,2011/11/7 01:19:01,6,cheng dou shi
11666,中国工程物理研究院职工工学院,1,0,1,10025,0,0,2011/11/7 01:19:01,6,zhong guo gong
11667,成都发动机公司职工大学,1,0,1,10025,0,0,2011/11/7 01:19:01,6,cheng dou fa
11668,四川核工业职工大学,1,0,1,10025,0,0,2011/11/7 01:19:02,6,si chuan he
11669,四川科技职工大学,1,0,1,10025,0,0,2011/11/7 01:19:02,6,si chuan ke
11670,四川省化工职工大学,1,0,1,10025,0,0,2011/11/7 01:19:02,6,si chuan sheng
11671,成都电子职工大学,1,0,1,10025,0,0,2011/11/7 01:19:02,6,cheng dou dian
11672,国营涪江机器厂职工大学,1,0,1,10025,0,0,2011/11/7 01:19:02,6,guo ying fu
11673,成都冶金职工大学,1,0,1,10025,0,0,2011/11/7 01:19:02,6,cheng dou ye
11674,第五冶金建设公司职工大学,1,0,1,10025,0,0,2011/11/7 01:19:02,6,di wu ye
11675,成都工业职工大学,1,0,1,10025,0,0,2011/11/7 01:19:02,6,cheng dou gong
11676,成都飞机工业公司职工工学院,1,0,1,10025,0,0,2011/11/7 01:19:03,6,cheng dou fei
11677,四川财经职业学院,1,0,1,10025,0,0,2011/11/7 01:19:03,6,si chuan cai
11678,四川城市职业学院,1,0,1,10025,0,0,2011/11/7 01:19:03,6,si chuan cheng
11679,中国五冶职工大学,1,0,1,10025,0,0,2011/11/7 01:19:03,6,zhong guo wu
11680,四川师范大学经济职业学院,1,0,1,10025,0,0,2011/11/7 01:19:03,6,si chuan shi
11681,成都中医药大学,1,0,1,10025,0,0,2011/11/7 01:19:03,6,cheng dou zhong
11683,四川省卫生管理干部学院,1,0,1,10025,0,0,2011/11/7 01:19:04,6,si chuan sheng
11684,山东大学,1,0,1,10008,0,0,2011/11/7 01:19:04,2,shan dong da
11685,中国海洋大学,1,0,1,10008,0,0,2011/11/7 01:19:16,2,zhong guo hai
11686,济南大学,1,0,1,10008,0,0,2011/11/7 01:19:22,5,ji nan da
11687,山东建筑大学,1,0,1,10008,0,0,2011/11/7 01:19:25,5,shan dong jian
11688,山东师大,1,0,1,10008,0,0,2011/11/7 01:19:28,5,shan dong shi
11689,山东经济学院,1,0,1,10008,0,0,2011/11/7 01:19:34,5,shan dong jing
11690,山东中医药,1,0,1,10008,0,0,2011/11/7 01:19:36,5,shan dong zhong
11691,山东轻工,1,0,1,10008,0,0,2011/11/7 01:19:38,5,shan dong qing
11692,山东交通学院,1,0,1,10008,0,0,2011/11/7 01:19:42,5,shan dong jiao
11693,山东警院,1,0,1,10008,0,0,2011/11/7 01:19:45,5,shan dong jing
11694,山东体院,1,0,1,10008,0,0,2011/11/7 01:19:45,5,shan dong ti
11695,山东艺术学院,1,0,1,10008,0,0,2011/11/7 01:19:48,5,shan dong yi
11696,山东工美,1,0,1,10008,0,0,2011/11/7 01:19:50,5,shan dong gong
11697,曲阜师大,1,0,1,10008,0,0,2011/11/7 01:19:53,5,qu fu shi
11698,烟台大学,1,0,1,10008,0,0,2011/11/7 01:19:58,5,yan tai da
11699,鲁东大学,1,0,1,10008,0,0,2011/11/7 01:20:01,5,lu dong da
11700,山东工商,1,0,1,10008,0,0,2011/11/7 01:20:05,5,shan dong gong
11701,烟台南山学院,1,0,1,10008,0,0,2011/11/7 01:20:08,5,yan tai nan
11702,青岛大学,1,0,1,10008,0,0,2011/11/7 01:20:12,5,qing dao da
11703,山东科大,1,0,1,10008,0,0,2011/11/7 01:20:17,5,shan dong ke
11704,青岛科大,1,0,1,10008,0,0,2011/11/7 01:20:21,5,qing dao ke
11705,青岛理工,1,0,1,10008,0,0,2011/11/7 01:20:25,5,qing dao li
11706,青岛农业大学,1,0,1,10008,0,0,2011/11/7 01:20:28,5,qing dao nong
11707,滨海学院,1,0,1,10008,0,0,2011/11/7 01:20:31,5,bin hai xue
11708,中国石油大学(华东),1,0,1,10008,0,0,2011/11/7 01:20:34,3,zhong guo shi
11709,聊城大学,1,0,1,10008,0,0,2011/11/7 01:20:38,5,liao cheng da
11710,山东理工,1,0,1,10008,0,0,2011/11/7 01:20:42,5,shan dong li
11711,潍坊医学院,1,0,1,10008,0,0,2011/11/7 01:20:46,5,wei fang yi
11712,潍坊学院,1,0,1,10008,0,0,2011/11/7 01:20:48,5,wei fang xue
11713,泰山医学院,1,0,1,10008,0,0,2011/11/7 01:20:52,5,tai shan yi
11714,山东财政,1,0,1,10008,0,0,2011/11/7 01:20:55,5,shan dong cai
11715,泰山学院,1,0,1,10008,0,0,2011/11/7 01:20:57,5,tai shan xue
11716,山东农大,1,0,1,10008,0,0,2011/11/7 01:21:01,5,shan dong nong
11717,滨州医学院,1,0,1,10008,0,0,2011/11/7 01:21:04,5,bin zhou yi
11718,滨州学院,1,0,1,10008,0,0,2011/11/7 01:21:06,5,bin zhou xue
11719,济宁医学院,1,0,1,10008,0,0,2011/11/7 01:21:09,5,ji ning yi
11720,临沂大学,1,0,1,10008,0,0,2011/11/7 01:21:12,5,lin yi da
11721,德州学院,1,0,1,10008,0,0,2011/11/7 01:21:15,5,de zhou xue
11722,枣庄学院,1,0,1,10008,0,0,2011/11/7 01:21:18,5,zao zhuang xue
11723,菏泽学院,1,0,1,10008,0,0,2011/11/7 01:21:20,5,ge ze xue
11724,滨州职业学院,1,0,1,10008,0,0,2011/11/7 01:21:24,6,bin zhou zhi
11725,德州教育学院,1,0,1,10008,0,0,2011/11/7 01:21:25,6,de zhou jiao
11726,德州科技职业学院,1,0,1,10008,0,0,2011/11/7 01:21:25,6,de zhou ke
11727,东营职业学院,1,0,1,10008,0,0,2011/11/7 01:21:26,6,dong ying zhi
11728,哈工大(威海),1,0,1,10008,0,0,2011/11/7 01:21:27,6,ha gong da
11729,菏泽医学专科学校,1,0,1,10008,0,0,2011/11/7 01:21:29,6,ge ze yi
11730,济南工程职业技术学院,1,0,1,10008,0,0,2011/11/7 01:21:30,6,ji nan gong
11731,济南铁道职业技术学院,1,0,1,10008,0,0,2011/11/7 01:21:31,6,ji nan tie
11732,济南职业学院,1,0,1,10008,0,0,2011/11/7 01:21:32,6,ji nan zhi
11733,济宁学院,1,0,1,10008,0,0,2011/11/7 01:21:34,5,ji ning xue
11734,济宁职业技术学院,1,0,1,10008,0,0,2011/11/7 01:21:37,6,ji ning zhi
11735,莱芜职业技术学院,1,0,1,10008,0,0,2011/11/7 01:21:39,6,lai wu zhi
11736,聊城职业技术学院,1,0,1,10008,0,0,2011/11/7 01:21:40,6,liao cheng zhi
11737,青岛飞洋职业技术学院,1,0,1,10008,0,0,2011/11/7 01:21:43,6,qing dao fei
11738,青岛港湾职业技术学院,1,0,1,10008,0,0,2011/11/7 01:21:46,6,qing dao gang
11739,青岛恒星职业技术学院,1,0,1,10008,0,0,2011/11/7 01:21:47,6,qing dao heng
11740,青岛黄海职业学院,1,0,1,10008,0,0,2011/11/7 01:21:50,5,qing dao huang
11741,青岛求实学院,1,0,1,10008,0,0,2011/11/7 01:21:52,6,qing dao qiu
11742,青岛求实职业技术学院,1,0,1,10008,0,0,2011/11/7 01:21:53,6,qing dao qiu
11743,青岛远洋船员学院,1,0,1,10008,0,0,2011/11/7 01:21:55,6,qing dao yuan
11744,青岛职业技术学院,1,0,1,10008,0,0,2011/11/7 01:21:58,6,qing dao zhi
11745,曲阜远东职业技术学院,1,0,1,10008,0,0,2011/11/7 01:22:02,6,qu fu yuan
11746,日照职业技术学院,1,0,1,10008,0,0,2011/11/7 01:22:03,6,ri zhao zhi
11747,山东大王职业学院,1,0,1,10008,0,0,2011/11/7 01:22:05,6,shan dong da
11748,山东大学威海分校,1,0,1,10008,0,0,2011/11/7 01:22:06,6,shan dong da
11749,山东电力高等专科学校,1,0,1,10008,0,0,2011/11/7 01:22:09,6,shan dong dian
11750,山东电子职业技术学院,1,0,1,10008,0,0,2011/11/7 01:22:11,6,shan dong dian
11751,山东纺织职业学院,1,0,1,10008,0,0,2011/11/7 01:22:11,6,shan dong fang
11752,山东服装职业学院,1,0,1,10008,0,0,2011/11/7 01:22:13,6,shan dong fu
11753,山东工业职业学院,1,0,1,10008,0,0,2011/11/7 01:22:14,6,shan dong gong
11754,山东华宇职业技术学院,1,0,1,10008,0,0,2011/11/7 01:22:15,6,shan dong hua
11755,山东化工职业学院,1,0,1,10008,0,0,2011/11/7 01:22:16,6,shan dong hua
11756,山东交通职业学院,1,0,1,10008,0,0,2011/11/7 01:22:17,6,shan dong jiao
11757,山东经贸职业学院,1,0,1,10008,0,0,2011/11/7 01:22:19,6,shan dong jing
11759,山东凯文科技职业学院,1,0,1,10008,0,0,2011/11/7 01:22:21,6,shan dong kai
11760,山东科技职业学院,1,0,1,10008,0,0,2011/11/7 01:22:22,6,shan dong ke
11761,山东劳动职业技术学院,1,0,1,10008,0,0,2011/11/7 01:22:24,6,shan dong lao
11762,山东力明科技职业学院,1,0,1,10008,0,0,2011/11/7 01:22:25,6,shan dong li
11763,山东旅游职业学院,1,0,1,10008,0,0,2011/11/7 01:22:26,6,shan dong lv
11764,山东铝业职业学院,1,0,1,10008,0,0,2011/11/7 01:22:27,6,shan dong lv
11765,山东商业职业技术学院,1,0,1,10008,0,0,2011/11/7 01:22:28,6,shan dong shang
11766,山东胜利职业学院,1,0,1,10008,0,0,2011/11/7 01:22:29,6,shan dong sheng
11767,山东省青岛酒店管理学院,1,0,1,10008,0,0,2011/11/7 01:22:32,6,shan dong sheng
11768,山东水利职业技术学院,1,0,1,10008,0,0,2011/11/7 01:22:33,6,shan dong shui
11769,山东省潍坊艺术学校,1,0,1,10008,0,0,2011/11/7 01:22:35,6,shan dong sheng
11770,山东圣翰财贸职业学院,1,0,1,10008,0,0,2011/11/7 01:22:37,6,shan dong sheng
11771,山东水利职业学院,1,0,1,10008,0,0,2011/11/7 01:22:38,6,shan dong shui
11772,山东水利专科学校,1,0,1,10008,0,0,2011/11/7 01:22:39,6,shan dong shui
11773,山东丝绸纺织职业学院,1,0,1,10008,0,0,2011/11/7 01:22:40,6,shan dong si
11774,山东外国语职业学院,1,0,1,10008,0,0,2011/11/7 01:22:41,6,shan dong wai
11775,山东外贸职业学院,1,0,1,10008,0,0,2011/11/7 01:22:42,6,shan dong wai
11776,山东外事翻译学院威海分校,1,0,1,10008,0,0,2011/11/7 01:22:43,6,shan dong wai
11777,山东外事翻译职业学院,1,0,1,10008,0,0,2011/11/7 01:22:46,6,shan dong wai
11778,山东万杰医学院,1,0,1,10008,0,0,2011/11/7 01:22:47,5,shan dong wan
11779,山东威海财经专修学院,1,0,1,10008,0,0,2011/11/7 01:22:48,6,shan dong wei
11780,山东威海外国语进修学院,1,0,1,10008,0,0,2011/11/7 01:22:48,6,shan dong wei
11781,山东现代职业学院,1,0,1,10008,0,0,2011/11/7 01:22:49,6,shan dong xian
11782,山东协和职业技术学院,1,0,1,10008,0,0,2011/11/7 01:22:50,5,shan dong xie
11783,山东信息职业技术学院,1,0,1,10008,0,0,2011/11/7 01:22:51,6,shan dong xin
11784,山东行政学院(山东经济管理干部学院),1,0,1,10008,0,0,2011/11/7 01:22:52,6,shan dong hang
11785,山东杏林科技职业学院,1,0,1,10008,0,0,2011/11/7 01:22:54,6,shan dong xing
11786,山东畜牧兽医职业学院,1,0,1,10008,0,0,2011/11/7 01:22:55,6,shan dong chu
11787,山东药品食品职业学院,1,0,1,10008,0,0,2011/11/7 01:22:56,6,shan dong yao
11788,山东医学高等专科学校,1,0,1,10008,0,0,2011/11/7 01:22:58,6,shan dong yi
11789,山东英才学院,1,0,1,10008,0,0,2011/11/7 01:22:59,5,shan dong ying
11790,山东政法学院,1,0,1,10008,0,0,2011/11/7 01:23:01,5,shan dong zheng
11791,山东中医药高等专科学校,1,0,1,10008,0,0,2011/11/7 01:23:04,6,shan dong zhong
11792,泰山职业技术学院,1,0,1,10008,0,0,2011/11/7 01:23:05,6,tai shan zhi
11793,万杰科技学院,1,0,1,10008,0,0,2011/11/7 01:23:06,6,wan jie ke
11794,威海市广播电视大学,1,0,1,10008,0,0,2011/11/7 01:23:08,6,wei hai shi
11795,威海市交通学校,1,0,1,10008,0,0,2011/11/7 01:23:09,6,wei hai shi
11796,威海职业(技术)学院,1,0,1,10008,0,0,2011/11/7 01:23:11,6,wei hai zhi
11797,威海中加国际工商学院,1,0,1,10008,0,0,2011/11/7 01:23:13,6,wei hai zhong
11798,潍坊工商职业学院,1,0,1,10008,0,0,2011/11/7 01:23:16,6,wei fang gong
11799,潍坊教育学院,1,0,1,10008,0,0,2011/11/7 01:23:16,6,wei fang jiao
11800,潍坊科技学院,1,0,1,10008,0,0,2011/11/7 01:23:18,5,wei fang ke
11801,潍坊职业学院,1,0,1,10008,0,0,2011/11/7 01:23:20,6,wei fang zhi
11802,文登师范,1,0,1,10008,0,0,2011/11/7 01:23:22,6,wen deng shi
11803,烟台职业学院,1,0,1,10008,0,0,2011/11/7 01:23:23,6,yan tai zhi
11804,枣庄科技职业学院,1,0,1,10008,0,0,2011/11/7 01:23:28,6,zao zhuang ke
11805,中国石油大学(华东)东营校区,1,0,1,10008,0,0,2011/11/7 01:23:29,6,zhong guo shi
11806,淄博广播电视大学,1,0,1,10008,0,0,2011/11/7 01:23:31,6,zi bo guang
11807,淄博恒星外国语学院,1,0,1,10008,0,0,2011/11/7 01:23:33,6,zi bo heng
11808,淄博科技职业学院,1,0,1,10008,0,0,2011/11/7 01:23:33,6,zi bo ke
11809,淄博师专,1,0,1,10008,0,0,2011/11/7 01:23:34,6,zi bo shi
11810,淄博职业学院,1,0,1,10008,0,0,2011/11/7 01:23:35,6,zi bo zhi
11811,齐鲁师范学院,1,0,1,10008,0,0,2011/11/7 01:23:37,5,qi lu shi
11812,山东技师学院,1,0,1,10008,0,0,2011/11/7 01:23:39,6,shan dong ji
11813,日照广播电视大学,1,0,1,10008,0,0,2011/11/7 01:23:40,6,ri zhao guang
11814,山东女子学院,1,0,1,10008,0,0,2011/11/7 01:23:41,5,shan dong nv
